code,date,title,company,host,catch_url,m3u8_url,downloaded,stt,key_word,abstract
4205039,2022-09-19,大宗商品牛市未尽？,,,,,,,,
4205036,2022-09-19,如何配置“渡过”波动市？,,,,,,,,
4205031,2022-09-19,一周投资好机会,,,,,,,,
4204980,2022-09-19,聪明的投资者格雷厄姆（下）,,,,,,,,
4205116,2022-09-19,投顾两点半,,,,,,,,
4205111,2022-09-19,电池板块到了布局时机吗？,,,,,,,,
4204968,2022-09-19,定投团|团长来了，今日发车！,,,,,,,,
4204935,2022-09-19,楠哥情报站：本周财经日历,,,,,,,,
4199311,2022-09-19,嘘！新能源投资宝典！,,,,,,,,
4204283,2022-09-19,当量化遇上固收+,,,,,,,,
4203846,2022-09-19,人生三笔钱投资详解,,,,,,,,
4205113,2022-09-19,黄金周临近，消费的机会来了吗？,,,,,,,,
4205105,2022-09-19,重磅新基，今日结募,,,,,,,,
4204597,2022-09-19,ETF大解析，新能源震荡，我们能做什么？,,,,,,,,
4204883,2022-09-19,市场热点解读,,,,,,,,
4204828,2022-09-19,高成长or稳增长，四季度怎么投？,,,,,,,,
4204546,2022-09-19,震荡加剧怎么办？,,,,,,,,
4205081,2022-09-19,"A股一周谈
市场大事全解读",,,,,,,,
4204711,2022-09-19,周一行情讨论,,,,,,,,
4204714,2022-09-19,本周投资热点排行榜,,,,,,,,
4204893,2022-09-19,固收+新基：添利债券火热发行中,,,,,,,,
4204762,2022-09-19,债券投资分析框架分享,,,,,,,,
4204581,2022-09-19,选基的奥秘,,,,,,,,
4204450,2022-09-19,【今日开售】东财FOF基金再起航！,,,,,,,,
4204753,2022-09-19,多家银行存款利率下调！什么影响？,,,,,,,,
4200356,2022-09-17,东方红万里行线上日——成长股投资之道,,,,,,,,
4204688,2022-09-16,拨开信息的迷雾（下）,,,,,,,,
4204662,2022-09-16,人民币汇率破“7”该如何配置？,,,,,,,,
4204586,2022-09-16,认知偏差你中招几个？,,,,,,,,
4204570,2022-09-16,中邮收评|行情又现震荡，当下如何应对？,,,,,,,,
4204466,2022-09-16,行稳以致远，睿见攻守之道！,,,,,,,,
4204202,2022-09-16,富荣周周见，本周市场热点解读,,,,,,,,
4203983,2022-09-16,共同富裕与大众消费升级,,,,,,,,
4202386,2022-09-16,【80元福利】盘一盘可追的宝藏基金,,,,,,,,
4204555,2022-09-16,【中航基金】七日军工复盘行动,,,,,,,,
4204534,2022-09-16,首席解码：四季度医疗怎么投？,,,,,,,,
4204281,2022-09-16,中证1000指数基金，行情来了？,,,,,,,,
4204197,2022-09-16,金融知识普及月，金融知识进万家,,,,,,,,
4204140,2022-09-16,行情轮动 资产如何配置？FOF总监来解答,,,,,,,,
4204312,2022-09-16,汽车智能化—第四轮技术革命,,,,,,,,
4204308,2022-09-16,估值低位 消费电子机会来了？,,,,,,,,
4204204,2022-09-16,财通基金2022年秋季投资策略会,,,,,,,,
4203515,2022-09-16,板块轮动后市怎么投？,,,,,,,,
4203305,2022-09-16,投顾两点半,,,,,,,,
4204548,2022-09-16,热点大盘点，机会还是风险？,,,,,,,,
4204494,2022-09-16,量化投资策略震荡市场的解药？,,,,,,,,
4204490,2022-09-16,投资布局，宏观先行,,,,,,,,
4204385,2022-09-16,近期财经热点快评,,,,,,,,
4204353,2022-09-16,如何看待投资“不可能三角”？,,,,,,,,
4203286,2022-09-16,金九银十黄金周，消费板块怎么看？,,,,,,,,
4203533,2022-09-16,美联储加息前瞻！海外波动延续？,,,,,,,,
4204536,2022-09-16,化工板块是布好局时机吗？,,,,,,,,
4204377,2022-09-16,四季度投资展望,,,,,,,,
4204374,2022-09-16,金九银十，布局消费，还是新旧能源？,,,,,,,,
4202824,2022-09-16,止盈目标收益10%！招商小超越今日结募！,,,,,,,,
4202599,2022-09-16,债基新发，风控领先,,,,,,,,
4203165,2022-09-16,神机妙策|新能源还能继续涨吗？,,,,,,,,
4203340,2022-09-16,干货！半导体行业深度解析,,,,,,,,
4204492,2022-09-16,市场震荡，聊机会和压力,,,,,,,,
4203872,2022-09-16,高景气+低估值，灵活应对多种行情,,,,,,,,
4204506,2022-09-16,市场风格轮动，如何把握基遇,,,,,,,,
4204215,2022-09-16,市场为啥波动加大？,,,,,,,,
4203952,2022-09-16,关注热点丨投资鑫方向,,,,,,,,
4203900,2022-09-16,债基也会亏钱吗，走出“稳赚”误区,,,,,,,,
4203920,2022-09-16,和FOF学稳进投基,,,,,,,,
4204472,2022-09-16,"养基“信”号台
医药板块能否困境反转？",,,,,,,,
4204316,2022-09-16,合信岛|拒绝月光！拯救钱包计划,,,,,,,,
4204229,2022-09-16,军工还能走多远？专家独家解读,,,,,,,,
4204192,2022-09-16,我们的退休金是怎么算的？,,,,,,,,
4204080,2022-09-16,解读我的加自选产品,,,,,,,,
4203946,2022-09-16,上银固收半月谈,,,,,,,,
4203494,2022-09-16,军工该布局了么？,,,,,,,,
4203785,2022-09-16,年度重磅！钟帅首只新发周五结束募集,,,,,,,,
4204360,2022-09-16,大消费重回风口机会速览,,,,,,,,
4204288,2022-09-15,曙光是否已现？全球投资策略展望,,,,,,,,
4204407,2022-09-15,市场先生是个“疯子”,,,,,,,,
4204210,2022-09-15,探寻成长机遇 洞见科技力量,,,,,,,,
4204024,2022-09-15,投资线索|又到3200附近，等企稳,,,,,,,,
4203434,2022-09-15,想要躺平？退休规划你做好了么？,,,,,,,,
4203513,2022-09-15,投消费选龙头，深度解读消费板块,,,,,,,,
4204158,2022-09-15,风格切换，行至何方？,,,,,,,,
4203746,2022-09-15,热点轮动不断，哪些板块会是金秋亮点？,,,,,,,,
4203481,2022-09-15,投资中的损失厌恶,,,,,,,,
4203940,2022-09-15,秋意渐浓，医药行业何时回暖？,,,,,,,,
4203769,2022-09-15,《传染》-塑造消费、心智决策的隐秘力量,,,,,,,,
4203708,2022-09-15,基金经理空降，聊热点！,,,,,,,,
4203969,2022-09-15,“指”说中证500,,,,,,,,
4203800,2022-09-15,基金半年报揭晓！手把手带你划重点！,,,,,,,,
4203509,2022-09-15,医药板块投资机会来了吗？,,,,,,,,
4201962,2022-09-15,宏观量化视角解析市场机会,,,,,,,,
4203938,2022-09-15,轮动行情怎么买？稳妥东哥来教你,,,,,,,,
4203792,2022-09-15,当前适合买固收+吗？,,,,,,,,
4203005,2022-09-15,固收の夏日海边茶会,,,,,,,,
4203303,2022-09-15,投顾两点半,,,,,,,,
4204146,2022-09-15,如何定投更赚钱,,,,,,,,
4204039,2022-09-15,债基也能攻？近1年业绩前3！,,,,,,,,
4204012,2022-09-15,未来中国经济隐藏的投资机会,,,,,,,,
4203995,2022-09-15,超级发车22期丨逆向投资怎么打逆风局？,,,,,,,,
4203913,2022-09-15,读评论！关于投顾，大家在问什么？,,,,,,,,
4203819,2022-09-15,燃油车会是下一个蒸汽机吗？,,,,,,,,
4203760,2022-09-15,对话基金经理：硬科技怎么投？,,,,,,,,
4203289,2022-09-15,从全球化工50强变化看国内龙头投资机会,,,,,,,,
4202510,2022-09-15,定投团|定投人集合，实盘回顾！,,,,,,,,
4199299,2022-09-15,戳！1h聊透新能源！,,,,,,,,
4203795,2022-09-15,金九银十，行情怎么看？,,,,,,,,
4203989,2022-09-15,市场风格切换加速，中小市值迎机遇？,,,,,,,,
4203779,2022-09-15,大师课|热点聚焦,,,,,,,,
4203156,2022-09-15,神机妙策|着眼长期，聚焦“好生意”,,,,,,,,
4203782,2022-09-15,市场反复震荡，如何缓解焦虑,,,,,,,,
4203546,2022-09-15,消费电子“芯”机遇，菊厂果链pick谁？,,,,,,,,
4203666,2022-09-15,经济经济 如何演好这出戏？,,,,,,,,
4203762,2022-09-15,9.15结募|掘金新能源赛道！,,,,,,,,
4203467,2022-09-15,未来的汽车和汽车的未来！掘金智能车产业链,,,,,,,,
4202653,2022-09-15,畅聊碳中和|有问题，问闫冬！,,,,,,,,
4203827,2022-09-15,当下时点，科创50有投资价值吗？,,,,,,,,
4203776,2022-09-15,8月重磅数据出炉，经济企稳了吗？,,,,,,,,
4203676,2022-09-15,现阶段，哪些行业可以买？,,,,,,,,
4203503,2022-09-15,如何度过投资低谷期？,,,,,,,,
4203488,2022-09-15,热点情报局|风格混乱？秋季投资机会展望,,,,,,,,
4203067,2022-09-15,9月投资大事，盘一盘,,,,,,,,
4203457,2022-09-15,你问我答|“金九银十”如何影响投资？,,,,,,,,
4203837,2022-09-14,局长来了丨500ETF期权来了有啥机会？,,,,,,,,
4203551,2022-09-14,投资“压舱石”也有花样选择,,,,,,,,
4203473,2022-09-14,业绩向上行情向下？光伏后市怎看,,,,,,,,
4203258,2022-09-14,聊聊指数配置的卫星策略,,,,,,,,
4203061,2022-09-14,重磅通胀数据公布，美股如何反应？,,,,,,,,
4202342,2022-09-14,双碳目标下，机会如何挖掘？,,,,,,,,
4203362,2022-09-14,投资线索|成交萎缩，短期市场主线缺失,,,,,,,,
4203295,2022-09-14,与1.7亿南方客户，低谷约定顶“峰”相见,,,,,,,,
4203187,2022-09-14,基金投资有方法，理清思路是关键,,,,,,,,
4203399,2022-09-14,向浩瀚宇宙传递中国名片,,,,,,,,
4203145,2022-09-14,一周回顾｜权益市场&固收市场,,,,,,,,
4202913,2022-09-14,【投基有道】社融公布，后市怎么投？,,,,,,,,
4203448,2022-09-14,"走进信达澳亚
了解金牛公司背后的故事",,,,,,,,
4203001,2022-09-14,上车智能电动化！跟投电车新时代？,,,,,,,,
4203225,2022-09-14,当前形势，金属新材料的投资逻辑与机会,,,,,,,,
4202495,2022-09-14,定投团|团长来了，今日发车！,,,,,,,,
4203300,2022-09-14,投顾两点半,,,,,,,,
4203427,2022-09-14,又一轮股债双杀可咋整,,,,,,,,
4203387,2022-09-14,北大博士新基首发，震荡市如何掘金成长？,,,,,,,,
4203150,2022-09-14,储能建设加速，光伏+储能成能源发展标配？,,,,,,,,
4202889,2022-09-14,量化固收+守护家庭小金库,,,,,,,,
4203185,2022-09-14,困境改善下的消费赛道是否依然长坡厚雪,,,,,,,,
4203404,2022-09-14,财通下午茶|每日热点追踪,,,,,,,,
4203044,2022-09-14,如何把握均衡配置？,,,,,,,,
4202857,2022-09-14,市场震荡心不慌，跟着浪花值解读市场,,,,,,,,
4203429,2022-09-14,低波小美好！震荡市工资理财新选择,,,,,,,,
4203347,2022-09-14,双碳时代，电池产业迎机遇？,,,,,,,,
4203297,2022-09-14,8月经济数据披露如何看？,,,,,,,,
4202597,2022-09-14,债基新发，投研革新,,,,,,,,
4202530,2022-09-14,周三聊港股：四季度如何投资？,,,,,,,,
4203141,2022-09-14,神机妙策|医药、消费行业龙抬头？,,,,,,,,
4203034,2022-09-14,欧洲转鹰 A股将会如何演绎,,,,,,,,
4202635,2022-09-14,首发！金牛、明星双料大奖得主力作,,,,,,,,
4202651,2022-09-14,英宇说“芯”事52期|基金经理聊市场,,,,,,,,
4203345,2022-09-14,平稳增利中短债持有人大会,,,,,,,,
4203071,2022-09-14,现在上车军工晚了吗？,,,,,,,,
4202986,2022-09-14,权益布局良机显现！,,,,,,,,
4202809,2022-09-14,万亿蓝海优质项目，合肥高新重磅启航！,,,,,,,,
4203247,2022-09-14,如何度过养基中的无聊时间？,,,,,,,,
4203181,2022-09-14,科技大心脏！半导体卷土重来？,,,,,,,,
4203003,2022-09-13,嘟姐看市|今涨明跌，如何踏准A股节奏,,,,,,,,
4202910,2022-09-13,中国A50，现在值得关注吗？,,,,,,,,
4203162,2022-09-13,央行降准是什么意思？,,,,,,,,
4202956,2022-09-13,探访光伏巨头，大佬带你揭秘行业内幕！,,,,,,,,
4202860,2022-09-13,拨开信息的迷雾（上）,,,,,,,,
4202984,2022-09-13,近期人民币贬值，汇率变化有何影响,,,,,,,,
4202429,2022-09-13,高端制造承接 未来时代红利,,,,,,,,
4203014,2022-09-13,投顾两点半,,,,,,,,
4202649,2022-09-13,国防军工四季度怎么看？,,,,,,,,
4202945,2022-09-13,行情反复难捉摸，基金人如何操作？,,,,,,,,
4202811,2022-09-13,华夏信号宝来啦！带你聪明投三大赛道,,,,,,,,
4202534,2022-09-13,投行业新生，聚未来蓝筹,,,,,,,,
4202525,2022-09-13,理财路上感谢有你,,,,,,,,
4202489,2022-09-13,定投团|定投人集合，实盘回顾！,,,,,,,,
4202357,2022-09-13,数字经济主题投资高端峰会,,,,,,,,
4202802,2022-09-13,布局全球资产，美股投资后市如何？,,,,,,,,
4202777,2022-09-13,新能源：施成观点大解析,,,,,,,,
4202466,2022-09-13,老将领衔，债基新征,,,,,,,,
4202817,2022-09-13,神机妙策|科技兴国！国产替代行稳致远,,,,,,,,
4202688,2022-09-13,市场热点解读,,,,,,,,
4202785,2022-09-13,新能源车怎么买？,,,,,,,,
4202633,2022-09-13,擒“牛”摘“星”，均衡名将林乐峰炼成记,,,,,,,,
4202313,2022-09-13,上银一周早知道,,,,,,,,
4202762,2022-09-13,聊聊当下的市场与基金投资,,,,,,,,
4202832,2022-09-13,"A股一周谈
市场大事全解读",,,,,,,,
4202552,2022-09-13,廖瀚博重磅新基今日发行！,,,,,,,,
4202479,2022-09-13,热点情报局|假期重点信息盘点,,,,,,,,
4202758,2022-09-13,高分红消费白马可以布局了吗？,,,,,,,,
4201476,2022-09-09,两年约至，亏本怎么办？,,,,,,,,
4202397,2022-09-09,港一港|消费那些事儿,,,,,,,,
4201306,2022-09-09,无智能不汽车，张富盛的奇妙夜,,,,,,,,
4201105,2022-09-09,梳理决策的雷达（下）,,,,,,,,
4193943,2022-09-09,团圆专场|钟帅陪你过中秋,,,,,,,,
4202232,2022-09-09,授之以渔——听基金经理畅聊投资策略,,,,,,,,
4202350,2022-09-09,金九银十怎么投？,,,,,,,,
4202336,2022-09-09,富荣周周见，本周市场热点解读,,,,,,,,
4202319,2022-09-09,你我共话中秋情,,,,,,,,
4202210,2022-09-09,如何踩准市场周期？,,,,,,,,
4201895,2022-09-09,数字经济时代，四季度行情怎么看？,,,,,,,,
4201362,2022-09-09,【中航基金】七日军工复盘行动,,,,,,,,
4201500,2022-09-09,金九银十 行情怎么看？,,,,,,,,
4201765,2022-09-09,鹏华智投|投顾两点半,,,,,,,,
4201868,2022-09-09,金九银十来袭，哪个板块会大涨？,,,,,,,,
4202365,2022-09-09,花好月圆，中秋专场,,,,,,,,
4202353,2022-09-09,中秋特供·光伏行业怎么投？,,,,,,,,
4202177,2022-09-09,指数基金的分类,,,,,,,,
4202135,2022-09-09,债券还是“安全”资产吗,,,,,,,,
4201787,2022-09-09,银河基金答疑专场,,,,,,,,
4199635,2022-09-09,大国重器，盘一盘高端制造,,,,,,,,
4199573,2022-09-09,借月光，品一壶鹏华酒,,,,,,,,
4202047,2022-09-09,重磅新发 今日结募！,,,,,,,,
4202267,2022-09-09,财通午餐|每日热点追踪,,,,,,,,
4201231,2022-09-09,调整接近尾声？光伏还有机会吗？,,,,,,,,
4202304,2022-09-09,关停“北溪一号”，利好国产化工行业吗,,,,,,,,
4201811,2022-09-09,神机妙策|一周盘点！市场发生了什么,,,,,,,,
4202324,2022-09-09,市场不确定下的机遇,,,,,,,,
4202212,2022-09-09,回调市场如何借机布局？,,,,,,,,
4202115,2022-09-09,市场震荡不断，关注的宝藏基能追了吗？,,,,,,,,
4202006,2022-09-09,高波动赛道投资锦囊,,,,,,,,
4201268,2022-09-09,理财真心话丨地产、银行、证券应该怎么投？,,,,,,,,
4202108,2022-09-09,九月九的酒,,,,,,,,
4200820,2022-09-09,鑫元9周年|投资鑫方向,,,,,,,,
4202235,2022-09-09,无法回避的问题-自主养老投资,,,,,,,,
4202218,2022-09-09,"震荡行情
如何抓住“基”遇？",,,,,,,,
4202076,2022-09-09,与基金经理共话养老FOF如何选,,,,,,,,
4201814,2022-09-09,解读我的加自选产品,,,,,,,,
4200935,2022-09-09,现在还适合配置中短债基金么？,,,,,,,,
4201999,2022-09-09,老将新基 今日结募！,,,,,,,,
4201479,2022-09-09,医药赛道机会如何抓？,,,,,,,,
4200627,2022-09-08,中概股迎来实质性利好，如何布局？,,,,,,,,
4201809,2022-09-08,基金破万只，“选基难题”如何应对？,,,,,,,,
4201996,2022-09-08,成长股猎手廖瀚博，谋定后动，御风而行！,,,,,,,,
4201940,2022-09-08,风靡市场的“固收+”,,,,,,,,
4201857,2022-09-08,小创说债|想要收益不放假？安排!,,,,,,,,
4201760,2022-09-08,汪玲对话：30岁如何看养老,,,,,,,,
4201733,2022-09-08,震荡市场，消医科值得布局吗？,,,,,,,,
4202054,2022-09-08,投资线索|北向资金流出减少，成交量不大,,,,,,,,
4201884,2022-09-08,医药投资需要信仰还是逻辑？,,,,,,,,
4201817,2022-09-08,如何在成长中寻求均衡,,,,,,,,
4201912,2022-09-08,当下适合买“新基”嘛,,,,,,,,
4201692,2022-09-08,芯片再迎风口！关注国产替代,,,,,,,,
4201770,2022-09-08,震荡酝酿机遇，“指”选大盘成长,,,,,,,,
4201690,2022-09-08,光伏VS半导体，你更看好谁？,,,,,,,,
4201347,2022-09-08,医药要翻身了吗？,,,,,,,,
4202004,2022-09-08,市场轮动，如何践行价值投资？,,,,,,,,
4201900,2022-09-08,中邮收评|行业轮动明显，机会在哪？,,,,,,,,
4201887,2022-09-08,中报来了，这只中证500增强有亮点,,,,,,,,
4201781,2022-09-08,《非暴力沟通》一种生命的语言,,,,,,,,
4201757,2022-09-08,巴菲特减仓新能源？,,,,,,,,
4201712,2022-09-08,基金投顾体验课堂,,,,,,,,
4201694,2022-09-08,风电投资新风口：风从海上来,,,,,,,,
4201552,2022-09-08,追击投资信号，当前是该买还是该卖？,,,,,,,,
4202045,2022-09-08,双节将至！疫情之下的大消费有机会吗？,,,,,,,,
4200838,2022-09-08,债转千回！四季度债市怎么看？,,,,,,,,
4201648,2022-09-08,高水平科技自主和产业升级,,,,,,,,
4201418,2022-09-08,财经茶馆：聊聊近期财经大小事,,,,,,,,
4200338,2022-09-08,欲借蓝筹乘东风，推云揽月入怀中,,,,,,,,
4201904,2022-09-08,红土创新添利债券基金火热发行,,,,,,,,
4201763,2022-09-08,鹏华智投|投顾两点半,,,,,,,,
4201563,2022-09-08,关键核心技术，如何布局？,,,,,,,,
4201834,2022-09-08,超级发车21期丨”经济周期“是什么？,,,,,,,,
4201723,2022-09-08,中秋放假，哪些基金有收益？,,,,,,,,
4201688,2022-09-08,医药可以开始布局了吗？,,,,,,,,
4201656,2022-09-08,宁指数VS茅组合，时下该怎么选？,,,,,,,,
4201322,2022-09-08,定投团|定投人集合，实盘回顾！,,,,,,,,
4199626,2022-09-08,储能、光伏、新材料景气度几何？,,,,,,,,
4201456,2022-09-08,未雨绸缪先规划，养老投资早布局,,,,,,,,
4199649,2022-09-08,数字经济投资机遇解析,,,,,,,,
4201837,2022-09-08,布局美股机遇，纳指能上车了吗？,,,,,,,,
4201779,2022-09-08,中信建投大师课 第二十九期,,,,,,,,
4201403,2022-09-08,科创强将聊新基，成长行业怎么投？,,,,,,,,
4200586,2022-09-08,债基新发，稳健先行,,,,,,,,
4201803,2022-09-08,神机妙策|科技兴国！国产替代行稳致远,,,,,,,,
4201606,2022-09-08,人民币连续走弱的背后逻辑,,,,,,,,
4201266,2022-09-08,理财真心话丨为什么要坚持定投？,,,,,,,,
4201432,2022-09-08,恒生医疗，初见曙光,,,,,,,,
4200966,2022-09-08,投教二三事：做个“挑剔”的投资者,,,,,,,,
